id_som;lat;lon;nom;equipement;bus;rue;numrue;tourism;artiste;type_art;date_debut;panoramax;tourisme;nom_artiste
7040718259;43.49771;-1.4885978;;;;;;;;;;;;
6489989379;43.4979225;-1.48782;;;;;;;;;;;;
3419380396;43.4976891;-1.4888278;;;;;;;;;;;;
5763327598;43.4860722;-1.4611712;;;;;;;;;;;;
9416615702;43.4859745;-1.4611435;;;;;;;;;;;;
751512672;43.4957754;-1.472176;;;;;;;;;;;;
2612722760;43.4993934;-1.4817173;;;;;;;;;;;;
5995038330;43.4989168;-1.4819071;;;;;;;;;;;;
9431405567;43.491592;-1.4826223;;;;;;;;;;;;
5781738099;43.491573;-1.48264;;;;;;;;;;;;
3660023479;43.491698;-1.4848213;;;;;;;;;;;;
9431405568;43.4916724;-1.4848348;;;;;;;;;;;;
9431405569;43.4915998;-1.4844869;;;;;;;;;;;;
5602458348;43.4916294;-1.484482;;;;;;;;;;;;
3660023478;43.4916211;-1.4835935;;;;;;;;;;;;
9431405570;43.4915984;-1.4835927;;;;;;;;;;;;
9505310269;43.5003496;-1.4648147;;;;;;;;;;;;
9505310278;43.5001202;-1.4648447;;;;;;;;;;;;
9505310279;43.4998617;-1.4644167;;;;;;;;;;;;
9505310283;43.4997863;-1.4645055;;;;;;;;;;;;
7635974243;43.4996627;-1.4640107;;;;;;;;;;;;
9505310281;43.4997043;-1.4643444;;;;;;;;;;;;
3585264904;43.499623;-1.4651781;;;;;;;;;;;;
9505310284;43.4997471;-1.4652832;;;;;;;;;;;;
10117138288;43.4983626;-1.4679835;;;;;;;;;;;;
1831045070;43.4980568;-1.4674124;;;;;;;;;;;;
2364223484;43.4994513;-1.4608062;;;;;;;;;;;;
9505312226;43.4993169;-1.461061;;;;;;;;;;;;
5487073240;43.4953421;-1.4781875;;;;;;;;;;;;
9516486137;43.4955696;-1.4778449;;;;;;;;;;;;
9516851285;43.4860907;-1.4778341;;;;;;;;;;;;
12433838682;43.4848637;-1.4805646;;;;;;;;;;;;
9609236401;43.4965072;-1.469819;;;;;;;;;;;;
11283173247;43.4963835;-1.4697515;;;;;;;;;;;;
9609236409;43.4969579;-1.4696071;;;;;;;;;;;;
9609236407;43.4968003;-1.4700732;;;;;;;;;;;;
9609320070;43.4983554;-1.4803911;;;;;;;;;;;;
9609320069;43.4982623;-1.4804751;;;;;;;;;;;;
1888303655;43.4949212;-1.4770764;;;;;;;;;;;;
6335008528;43.4950725;-1.4767773;;;;;;;;;;;;
1888303624;43.4951022;-1.4773621;;;;;;;;;;;;
7667113682;43.4952884;-1.4774731;;;;;;;;;;;;
6212831423;43.4995394;-1.4649394;;;;;;;;;;;;
9651597170;43.498227;-1.4599559;;;;;;;;;;;;
9651597171;43.4988735;-1.45963;;;;;;;;;;;;
2388629291;43.4988867;-1.4595396;;;;;;;;;;;;
9676914056;43.4924374;-1.4737535;;;;;;;;;;;;
9676914057;43.4921618;-1.4743323;;;;;;;;;;;;
7567052003;43.4932615;-1.4731839;;;;;;;;;;;;
9676914059;43.4952914;-1.4706002;;;;;;;;;;;;
3513549751;43.4952814;-1.4705865;;;;;;;;;;;;
9721427307;43.5006941;-1.4644861;;;;;;;;;;;;
9721427305;43.5006882;-1.4640261;;;;;;;;;;;;
3585264909;43.5004819;-1.464446;;;;;;;;;;;;
6212831429;43.4997728;-1.4648657;;;;;;;;;;;;
6212831411;43.4996104;-1.4645277;;;;;;;;;;;;
8995529472;43.4915791;-1.4695021;;;;;;;;;;;;
5487073243;43.495632;-1.4777214;;;;;;;;;;;;
7003820167;43.4952926;-1.4702155;;;;;;;;;;;;
9887201233;43.4952742;-1.4702282;;;;;;;;;;;;
9887512374;43.4889518;-1.4751345;;;;;;;;;;;;
9891097359;43.4873539;-1.459597;;;;;;;;;;;;
9891097388;43.4873095;-1.459632;;;;;;;;;;;;
9891097360;43.4874016;-1.4597183;;;;;;;;;;;;
9891097384;43.4873582;-1.459757;;;;;;;;;;;;
9891097361;43.4874398;-1.4598157;;;;;;;;;;;;
9891097380;43.487397;-1.4598557;;;;;;;;;;;;
9891097362;43.4875004;-1.4599701;;;;;;;;;;;;
9891097376;43.4874552;-1.4600039;;;;;;;;;;;;
9891097363;43.4875552;-1.4601075;;;;;;;;;;;;
9891097372;43.4875077;-1.4601326;;;;;;;;;;;;
9891097364;43.4876146;-1.460224;;;;;;;;;;;;
9891097368;43.4875722;-1.4602702;;;;;;;;;;;;
9917139597;43.4952267;-1.4871682;;;;;;;;;;;;
9933439336;43.4931371;-1.4800776;;;;;;;;;;;;
9933439337;43.4931561;-1.4801121;;;;;;;;;;;;
3554296021;43.4931808;-1.4801571;;;;;;;;;;;;
9942175353;43.4899664;-1.4713157;;;;;;;;;;;;
9942175352;43.4900017;-1.4713521;;;;;;;;;;;;
6552508375;43.490273;-1.4706706;;;;;;;;;;;;
9942175362;43.4903072;-1.4707216;;;;;;;;;;;;
10024304212;43.4902885;-1.4677171;;;;;;;;;;;;
10024304213;43.4903858;-1.4678194;;;;;;;;;;;;
7593174179;43.4884822;-1.4824796;;;;;;;;;;;;
10055688311;43.488603;-1.4825676;;;;;;;;;;;;
8300441489;43.4886084;-1.482603;;;;;;;;;;;;
2042214151;43.5010635;-1.4671736;;;;;;;;;;;;
10076649789;43.5010126;-1.4671485;;;;;;;;;;;;
10117138260;43.4989202;-1.4679006;;;;;;;;;;;;
10117138259;43.4989323;-1.467922;;;;;;;;;;;;
10117138262;43.4989085;-1.4678776;;;;;;;;;;;;
10117138270;43.4987212;-1.4681778;;;;;;;;;;;;
10117200533;43.4971194;-1.4682547;;;;;;;;;;;;
10117200530;43.4973201;-1.4680804;;;;;;;;;;;;
10117200534;43.4973424;-1.4681837;;;;;;;;;;;;
10117225129;43.4954901;-1.4703846;;;;;;;;;;;;
10117225132;43.4954769;-1.4703749;;;;;;;;;;;;
10117225130;43.4954397;-1.4704581;;;;;;;;;;;;
10117225131;43.4954342;-1.470436;;;;;;;;;;;;
10117225133;43.4954568;-1.4704026;;;;;;;;;;;;
10117225134;43.495448;-1.47039;;;;;;;;;;;;
10117225141;43.4953709;-1.4705255;;;;;;;;;;;;
5992472297;43.4953891;-1.4705317;;;;;;;;;;;;
10123954370;43.5004158;-1.4618063;;;;;;;;;;;;
10123958486;43.4987232;-1.4610019;;;;;;;;;;;;
10123958481;43.4986179;-1.4610463;;;;;;;;;;;;
9651597202;43.4984012;-1.4609671;;;;;;;;;;;;
3585262595;43.4986014;-1.4609746;;;;;;;;;;;;
10123958487;43.49871;-1.4609469;;;;;;;;;;;;
9651597207;43.4987835;-1.4607216;;;;;;;;;;;;
10139342013;43.492864;-1.4718837;;;;;;;;;;;;
10139342012;43.4929477;-1.471821;;;;;;;;;;;;
10139342015;43.4917693;-1.4692816;;;;;;;;;;;;
1797177098;43.4917229;-1.4693501;;;;;;;;;;;;
10139345417;43.4918468;-1.469397;;;;;;;;;;;;
10139342016;43.4917609;-1.4694519;;;;;;;;;;;;
10142982583;43.4927754;-1.471973;;;;;;;;;;;;
10142982584;43.4928071;-1.4719467;;;;;;;;;;;;
10169507247;43.4912694;-1.4773346;;;;;;;;;;;;
10169507245;43.4912339;-1.4773949;;;;;;;;;;;;
10169507248;43.4913379;-1.4772889;;;;;;;;;;;;
10180857301;43.4900999;-1.4628449;;;;;;;;;;;;
10180857300;43.4899964;-1.4627816;;;;;;;;;;;;
10180877503;43.4903654;-1.4625076;;;;;;;;;;;;
10180877508;43.4903456;-1.46245;;;;;;;;;;;;
10180877505;43.4901953;-1.4626286;;;;;;;;;;;;
10180877504;43.4901823;-1.4625661;;;;;;;;;;;;
10180877507;43.4901289;-1.4626731;;;;;;;;;;;;
10180877506;43.4901119;-1.4626259;;;;;;;;;;;;
10180877513;43.4899896;-1.4627974;;;;;;;;;;;;
10180877523;43.4900688;-1.462918;;;;;;;;;;;;
10180877501;43.4907006;-1.4627593;;;;;;;;;;;;
5480072149;43.4902527;-1.4625146;;;;;;;;;;;;
3658634694;43.4902742;-1.462499;;;;;;;;;;;;
3649039667;43.4904551;-1.4623752;;;;;;;;;;;;
10180904248;43.4932459;-1.4676952;;;;;;;;;;;;
10180904247;43.4932829;-1.4677472;;;;;;;;;;;;
10262503365;43.4909391;-1.4729264;;;;;;;;;;;;
10262503359;43.4909487;-1.4729542;;;;;;;;;;;;
10262503363;43.4911575;-1.4726521;;;;;;;;;;;;
10262503360;43.491177;-1.472628;;;;;;;;;;;;
10282134125;43.4948593;-1.4689783;;;;;;;;;;;;
10576454739;43.4860304;-1.4683539;;;;;;;;;;;;
10596273525;43.4886808;-1.4802669;;;;;;;;;;;;
10596273524;43.488639;-1.4802267;;;;;;;;;;;;
10596273526;43.4887246;-1.4803065;;;;;;;;;;;;
10683849194;43.4858984;-1.483061;;;;;;;;;;;;
10683849193;43.4859569;-1.4835851;;;;;;;;;;;;
10683849196;43.4858399;-1.4830558;;;;;;;;;;;;
10683849195;43.4859017;-1.4835954;;;;;;;;;;;;
10683905651;43.4859588;-1.4830663;;;;;;;;;;;;
10683905650;43.4860173;-1.4835738;;;;;;;;;;;;
10683905653;43.4860706;-1.4835638;;;;;;;;;;;;
10683905652;43.4860181;-1.4830716;;;;;;;;;;;;
10683905655;43.4861468;-1.4835496;;;;;;;;;;;;
10683905654;43.4861994;-1.4839694;;;;;;;;;;;;
10683905657;43.4860826;-1.4830773;;;;;;;;;;;;
10683905656;43.4861362;-1.4835516;;;;;;;;;;;;
10683905659;43.4862838;-1.4835253;;;;;;;;;;;;
10683905658;43.4862499;-1.4838885;;;;;;;;;;;;
10683905661;43.486265;-1.4830934;;;;;;;;;;;;
10683905660;43.4863087;-1.4835211;;;;;;;;;;;;
10683905663;43.4862228;-1.4830897;;;;;;;;;;;;
10683905662;43.4862661;-1.4835283;;;;;;;;;;;;
10683905764;43.4864184;-1.4835027;;;;;;;;;;;;
10683905763;43.4863799;-1.4830068;;;;;;;;;;;;
10683905766;43.486366;-1.48395;;;;;;;;;;;;
10683905765;43.4864026;-1.4835053;;;;;;;;;;;;
10683905768;43.4863091;-1.483961;;;;;;;;;;;;
10683905767;43.4863418;-1.4835156;;;;;;;;;;;;
10683905778;43.4865511;-1.4830216;;;;;;;;;;;;
10683905777;43.4865749;-1.4834168;;;;;;;;;;;;
10683905780;43.4864908;-1.4830164;;;;;;;;;;;;
10683905779;43.4865218;-1.4834297;;;;;;;;;;;;
10695360997;43.4919011;-1.4631332;;;;;;;;;;;;
10695360996;43.492021;-1.4629747;;;;;;;;;;;;
10695360998;43.4918329;-1.4632233;;;;;;;;;;;;
704989010;43.4963086;-1.4816992;;;;;;;;;;;;
10702861256;43.4944867;-1.4681181;;;;;;;;;;;;
5639532662;43.496181;-1.4841808;;;;;;;;;;;;
3914391621;43.4972593;-1.4845971;;;;;;;;;;;;
10708960732;43.4957095;-1.4799829;;;;;;;;;;;;
10717401880;43.4984274;-1.4622062;;;;;;;;;;;;
10717401876;43.4986599;-1.462402;;;;;;;;;;;;
10717401890;43.4993624;-1.4618971;;;;;;;;;;;;
10717401896;43.4995802;-1.4626046;;;;;;;;;;;;
10717401891;43.4996522;-1.4618428;;;;;;;;;;;;
7556460447;43.499508;-1.4627519;;;;;;;;;;;;
7635993790;43.4995958;-1.4628138;;;;;;;;;;;;
269247910;43.4906049;-1.4786147;;;;;;;;;;;;
10733819354;43.4893813;-1.4837732;;;;;;;;;;;;
10733819358;43.4887467;-1.483702;;;;;;;;;;;;
1879417941;43.4886606;-1.483744;;;;;;;;;;;;
388496638;43.487172;-1.468907;;;;;;;;;;;;
10753846078;43.4973423;-1.4890187;;;;;;;;;;;;
1806175540;43.4972814;-1.4889774;;;;;;;;;;;;
10753882008;43.496985;-1.4889431;;;;;;;;;;;;
10753882040;43.4964445;-1.4878638;;;;;;;;;;;;
10753882051;43.4964355;-1.4878703;;;;;;;;;;;;
10753882043;43.496566;-1.4877762;;;;;;;;;;;;
10753882044;43.4966364;-1.4877263;;;;;;;;;;;;
10753882048;43.496433;-1.4879622;;;;;;;;;;;;
10753882046;43.4963392;-1.4876524;;;;;;;;;;;;
10753882068;43.4964618;-1.4879387;;;;;;;;;;;;
10753882052;43.4964431;-1.4878901;;;;;;;;;;;;
10753882058;43.4967524;-1.488328;;;;;;;;;;;;
6488241261;43.4967473;-1.4880104;;;;;;;;;;;;
10753882073;43.496838;-1.4882743;;;;;;;;;;;;
10753882064;43.4966849;-1.4878505;;;;;;;;;;;;
10753882075;43.4966564;-1.4883699;;;;;;;;;;;;
10753882070;43.4965588;-1.4881871;;;;;;;;;;;;
10753913020;43.4956224;-1.4866612;;;;;;;;;;;;
10753913019;43.4955947;-1.4866816;;;;;;;;;;;;
10753913022;43.4958714;-1.4864272;;;;;;;;;;;;
10753913053;43.4962583;-1.4874268;;;;;;;;;;;;
10753913027;43.4960992;-1.4870079;;;;;;;;;;;;
10753882050;43.496299;-1.4875424;;;;;;;;;;;;
10753913048;43.4963288;-1.4873734;;;;;;;;;;;;
10753913045;43.496308;-1.4873185;;;;;;;;;;;;
10753958726;43.4962162;-1.4878493;;;;;;;;;;;;
10753958720;43.4961937;-1.4878659;;;;;;;;;;;;
10753958724;43.4962237;-1.4880803;;;;;;;;;;;;
3732013423;43.4961724;-1.488115;;;;;;;;;;;;
10753958723;43.4960828;-1.4877025;;;;;;;;;;;;
10753958725;43.4961542;-1.4878939;;;;;;;;;;;;
1806175565;43.4960105;-1.4877038;;;;;;;;;;;;
6488241281;43.4961685;-1.4882129;;;;;;;;;;;;
10754085151;43.4959553;-1.4881478;;;;;;;;;;;;
10757164596;43.4950491;-1.4816797;;;;;;;;;;;;
10757164595;43.4952011;-1.4822665;;;;;;;;;;;;
10757164598;43.4950368;-1.4811728;;;;;;;;;;;;
10757189506;43.495244;-1.4802888;;;;;;;;;;;;
1890053023;43.4952564;-1.4802247;;;;;;;;;;;;
10757189510;43.4953744;-1.4804643;;;;;;;;;;;;
10757189509;43.495363;-1.4804279;;;;;;;;;;;;
10757189512;43.4953282;-1.4805138;;;;;;;;;;;;
10757189511;43.495312;-1.4804677;;;;;;;;;;;;
10757189514;43.4952271;-1.4806221;;;;;;;;;;;;
10757189513;43.4952021;-1.4805357;;;;;;;;;;;;
10757189515;43.4956106;-1.4800869;;;;;;;;;;;;
10708960739;43.495595;-1.4800297;;;;;;;;;;;;
10840312598;43.4909408;-1.4692737;;;;;;;;;;;;
10840312597;43.4907779;-1.4693884;;;;;;;;;;;;
10883951781;43.4875168;-1.4845222;;;;;;;;;;;;
10883951787;43.487776;-1.483717;;;;;;;;;;;;
10883967070;43.488034;-1.4831117;;;;;;;;;;;;
10926458771;43.490144;-1.4741656;;;;;;;;;;;;
10926458772;43.4901715;-1.4742074;;;;;;;;;;;;
10926458773;43.4901811;-1.4742071;;;;;;;;;;;;
10926458774;43.4904054;-1.4741147;;;;;;;;;;;;
10926458775;43.4903717;-1.4741424;;;;;;;;;;;;
10926458776;43.4903671;-1.474169;;;;;;;;;;;;
10926433662;43.490419;-1.4712633;;;;;;;;;;;;
10926433663;43.4903908;-1.4712698;;;;;;;;;;;;
6974014760;43.4905992;-1.4714367;;;;;;;;;;;;
10926477217;43.4905034;-1.4712796;;;;;;;;;;;;
10926477218;43.490509;-1.4712301;;;;;;;;;;;;
10929128603;43.4906873;-1.4770815;;;;;;;;;;;;
10929144607;43.4906681;-1.4770167;;;;;;;;;;;;
10929128604;43.4906474;-1.4769475;;;;;;;;;;;;
10929144605;43.4906865;-1.477007;;;;;;;;;;;;
10929143695;43.4906912;-1.4770045;;;;;;;;;;;;
10929144609;43.4906442;-1.4770282;;;;;;;;;;;;
2441501539;43.4907585;-1.4772276;;;;;;;;;;;;
10929144612;43.4899492;-1.477419;;;;;;;;;;;;
10929144611;43.4899282;-1.4774283;;;;;;;;;;;;
10929144610;43.4899753;-1.4774073;;;;;;;;;;;;
10929143677;43.4903913;-1.4765098;;;;;;;;;;;;
10929143676;43.4904045;-1.4766446;;;;;;;;;;;;
255400671;43.4904989;-1.4764605;;;;;;;;;;;;
10929143683;43.4902647;-1.4766042;;;;;;;;;;;;
10929143682;43.4902548;-1.4765644;;;;;;;;;;;;
10929143686;43.4901697;-1.4767042;;;;;;;;;;;;
10929143684;43.4901582;-1.4766592;;;;;;;;;;;;
10929143685;43.4901915;-1.4765972;;;;;;;;;;;;
2441233894;43.4878334;-1.4758533;;;;;;;;;;;;
2441233897;43.488169;-1.475846;;;;;;;;;;;;
10929206804;43.4883924;-1.4760578;;;;;;;;;;;;
10929206803;43.4883345;-1.4760773;;;;;;;;;;;;
255400854;43.4884227;-1.4760437;;;;;;;;;;;;
10976837274;43.4955531;-1.4875335;;;;;;;;;;;;
10976837281;43.4954482;-1.4877845;;;;;;;;;;;;
1575406457;43.4982123;-1.4869173;;;;;;;;;;;;
10976862320;43.4993369;-1.4891559;;;;;;;;;;;;
6488241285;43.495627;-1.4874774;;;;;;;;;;;;
10976837285;43.4953113;-1.4879158;;;;;;;;;;;;
6290764017;43.490944;-1.4697191;;;;;;;;;;;;
11010920496;43.4912187;-1.4695678;;;;;;;;;;;;
840829634;43.4870166;-1.4761811;;;;;;;;;;;;
848724992;43.4870686;-1.476218;;;;;;;;;;;;
848724987;43.486947;-1.4763002;;;;;;;;;;;;
270960150;43.4949023;-1.4650682;;;;;;;;;;;;
254933800;43.4953313;-1.4644908;;;;;;;;;;;;
11040146758;43.4935868;-1.4788602;;;yes;;;;;;;;;
11040352199;43.4934518;-1.4789975;;;yes;;;;;;;;;
11030703914;43.4932836;-1.4791684;;;yes;;;;;;;;;
8648547793;43.4966069;-1.4699633;;;;;;;;;;;;
11043700697;43.4864064;-1.4878488;;;;;;;;;;;;
11043700696;43.4864363;-1.4877711;;;;;;;;;;;;
11056553923;43.4880885;-1.4764574;;;;;;;;;;;;
11056553922;43.4881085;-1.4764565;;;;;;;;;;;;
11056553924;43.4881563;-1.4764542;;;;;;;;;;;;
11056553925;43.4882435;-1.4764394;;;;;;;;;;;;
10929206785;43.4882868;-1.476438;;;;;;;;;;;;
11058013351;43.4924576;-1.4736656;;;;;;;;;;;;
11912039712;43.4925307;-1.4737475;;;;;;;;;;;;
5473696306;43.4997432;-1.4806377;;;;;;;;;;;;
5473696307;43.4997293;-1.4806823;;;;;;;;;;;;
3760192373;43.4997295;-1.4807185;;;;;;;;;;;;
2441623460;43.4966958;-1.4749526;;;;;;;;;;;;
4867744970;43.4964924;-1.4749843;;;;;;;;;;;;
4867744997;43.4965206;-1.4749809;;;;;;;;;;;;
11070857169;43.4957905;-1.465907;;;;;;;;;;;;
1797271540;43.4957443;-1.4658554;;;;;;;;;;;;
5769965290;43.4904351;-1.4619586;;;;;;;;;;;;
476450932;43.498764;-1.4809817;;;;;;;;;;;;
4232098493;43.4875613;-1.488064;;;;;;;;;;;;
4232098490;43.4874688;-1.4881424;;;;;;;;;;;;
10883951780;43.4874255;-1.4845192;;;;;;;;;;;;
706198523;43.4870102;-1.4866272;;;;;;;;;;;;
1879417900;43.4871602;-1.4866703;;;;;;;;;;;;
11086703159;43.4933515;-1.4787595;;;;;;;;;;;;
11086703176;43.4933082;-1.4786723;;;;;;;;;;;;
11086703184;43.4931905;-1.4786468;;;;;;;;;;;;
11086703166;43.4931511;-1.4785013;;;;;;;;;;;;
11134046182;43.4987703;-1.4816536;;;;;;;;;;;;
11134046181;43.4986697;-1.4817407;;;;;;;;;;;;
4867744979;43.4972016;-1.4777101;;;;;;;;;;;;
1830939771;43.4971885;-1.4776222;;;;;;;;;;;;
2612722756;43.4988956;-1.48184;;;;;;;;;;;;
9516486136;43.4956115;-1.4779615;;;;;;;;;;;;
9516486140;43.495701;-1.4779186;;;;;;;;;;;;
848724543;43.4931078;-1.474533;;;;;;;;;;;;
848724547;43.4924078;-1.474387;;;;;;;;;;;;
11149909290;43.4967063;-1.4709335;;;;;;;;;;;;
8950580252;43.4965356;-1.4708314;;;;;;;;;;;;
11787515118;43.4854025;-1.4825048;;;;;;;;;;;;
11169941808;43.4866774;-1.4826162;;;;;;;;;;;;
254937006;43.4968746;-1.4829694;;;;;;;;;;;;
254937007;43.4969752;-1.4830087;;;;;;;;;;;;
11188765273;43.493706;-1.4787391;Place des Basques;;yes;;;;;;;;;
254052454;43.4966893;-1.48308;;;;;;;;;;;;
11193027410;43.4864677;-1.4759539;;;;;;;;;;;;
11193027401;43.4863959;-1.4755791;;;;;;;;;;;;
11193027403;43.4864692;-1.4760592;;;;;;;;;;;;
11193027404;43.4865076;-1.4760323;;;;;;;;;;;;
11193027405;43.4865349;-1.4760219;;;;;;;;;;;;
1879458808;43.4917768;-1.4795789;;;;;;;;;;;;
1806163899;43.4915752;-1.479346;;;;;;;;;;;;
1806163946;43.4923956;-1.4799749;;;;;;;;;;;;
476283463;43.4935465;-1.4602704;;;;;;;;;;;;
570763260;43.4935553;-1.4601932;;;;;;;;;;;;
476283482;43.4927949;-1.4609458;;;;;;;;;;;;
270961061;43.490469;-1.4617605;;;;;;;;;;;;
11283173239;43.4905519;-1.4618899;;;;;;;;;;;;
8758462065;43.4904202;-1.4619671;;;;;;;;;;;;
11283173240;43.4952386;-1.4702722;;;;;;;;;;;;
11283173264;43.4973623;-1.4678455;;;;;;;;;;;;
11283173265;43.4973731;-1.4678906;;;;;;;;;;;;
254053867;43.4972882;-1.4679328;;;;;;;;;;;;
11283173268;43.4980325;-1.4675646;;;;;;;;;;;;
1831045082;43.4982778;-1.4675891;;;;;;;;;;;;
11283195173;43.4980519;-1.4676739;;;;;;;;;;;;
1831045186;43.4982669;-1.4675398;;;;;;;;;;;;
10117138261;43.4989087;-1.4678193;;;;;;;;;;;;
11283195177;43.5000588;-1.4669102;;;;;;;;;;;;
11283195180;43.5002481;-1.4667394;;;;;;;;;;;;
11283195178;43.5002141;-1.4669285;;;;;;;;;;;;
7635953826;43.5009494;-1.4631457;;;;;;;;;;;;
9652131596;43.4991984;-1.4600544;;;;;;;;;;;;
9652131588;43.4990622;-1.4600467;;;;;;;;;;;;
11283593874;43.4991979;-1.4659479;;;;;;;;;;;;
3585264917;43.4998801;-1.4660781;;;;;;;;;;;;
11347050569;43.4910573;-1.4807544;;;;;;;;;;;;
11347028964;43.4910413;-1.480798;;;;;;;;;;;;
11347050570;43.4911926;-1.4804091;;;;;;;;;;;;
11347050571;43.4912101;-1.4803648;;;;;;;;;;;;
1879458843;43.4912305;-1.4803427;;;;;;;;;;;;
11378188459;43.4903804;-1.4764967;;;;;;;;;;;;
11378188460;43.4903714;-1.4765024;;;;;;;;;;;;
11378188462;43.4903147;-1.4765329;;;;;;;;;;;;
10929143688;43.4903013;-1.4765397;;;;;;;;;;;;
11455539173;43.4867811;-1.4778278;;;;;;;;;;;;
11455539174;43.486746;-1.477987;;;;;;;;;;;;
11524917408;43.4937223;-1.4751649;;;;;;;;;;;;
11524917407;43.4938501;-1.4753438;;;;;;;;;;;;
5637083863;43.4930656;-1.4793934;;;;;;;;;;;;
3762367754;43.4931114;-1.4794836;;;;;;;;;;;;
1797148162;43.4866541;-1.4781399;;;;;;;;;;;;
1827160740;43.4865738;-1.4795347;;;;;;;;;;;;
840829610;43.4870236;-1.4763707;;;;;;;;;;;;
718368780;43.485592;-1.4777329;;;;;;;;;;;;
388324412;43.4862063;-1.4765954;;;;;;;;;;;;
8669019975;43.4894549;-1.46862;;;;;;;;;;;;
11758865942;43.4894291;-1.4685624;;;;;;;;;;;;
1890041782;43.4887465;-1.4689996;;;;;;;;;;;;
8669019976;43.4893528;-1.468392;;;;;;;;;;;;
7606600289;43.4893061;-1.4684491;;;;;;;;;;;;
4285831139;43.4887032;-1.4689541;;;;;;;;;;;;
11758865950;43.4890165;-1.468547;;;;;;;;;;;;
11758865952;43.4890805;-1.4685956;;;;;;;;;;;;
11758877822;43.4907856;-1.4695758;;;;;;;;;;;;
11758877821;43.4907747;-1.4695826;;;;;;;;;;;;
8227642521;43.4950887;-1.4851013;Quartier Ar̬nes;;yes;;;;;;;;;
11787515130;43.4884246;-1.4816151;;;;;;;;;;;;
11952254188;43.4937891;-1.478826;Place des Basques;;yes;;;;;;;;;
12037759589;43.4936369;-1.4789742;;;yes;;;;;;;;;
11980405114;43.4922224;-1.4801086;;;;;;;;;;;;
11980405113;43.4920066;-1.4801714;;;;;;;;;;;;
11980405115;43.492258;-1.4800643;;;;;;;;;;;;
1888286451;43.4916075;-1.4795668;;;;;;;;;;;;
11980405117;43.491476;-1.4794465;;;;;;;;;;;;
11980405118;43.4913614;-1.4792228;;;;;;;;;;;;
11980929388;43.4917282;-1.4776163;;;;;;;;;;;;
11980929387;43.4917456;-1.4776058;;;;;;;;;;;;
11980929384;43.4918683;-1.4776504;;;;;;;;;;;;
1464368274;43.4914543;-1.477442;;;;;;;;;;;;
11753788031;43.4935174;-1.4790905;;;yes;;;;;;;;;
12060770138;43.4946108;-1.4781408;;;;;;;;;;;;
8242420519;43.4944708;-1.4781493;;;;;;;;;;;;
7635981156;43.4995352;-1.4633066;;;;;;;;;;;;
12066197237;43.4965109;-1.4708128;;;;;;;;;;;;
12094812235;43.4937797;-1.4779837;;;;;;;;;;;;
12095441291;43.4929336;-1.4659754;;;;;;;;;;;;
12095444233;43.4929263;-1.4659479;;;;;;;;;;;;
12095444207;43.4930844;-1.4658815;;;;;;;;;;;;
12095441298;43.4935889;-1.4666202;;;;;;;;;;;;
12095444242;43.4930221;-1.4658172;;;;;;;;;;;;
12095444208;43.4930428;-1.4658165;;;;;;;;;;;;
12095441297;43.4935003;-1.4667405;;;;;;;;;;;;
12095441289;43.4929735;-1.4660348;;;;;;;;;;;;
12095444209;43.4923401;-1.4651372;;;;;;;;;;;;
12095444229;43.4923567;-1.4651567;;;;;;;;;;;;
12095444218;43.491699;-1.4642062;;;;;;;;;;;;
12095444210;43.4922959;-1.4650729;;;;;;;;;;;;
12095444238;43.4924603;-1.4650179;;;;;;;;;;;;
12095444228;43.492454;-1.4650038;;;;;;;;;;;;
12095444227;43.4923995;-1.4649273;;;;;;;;;;;;
12095444219;43.4917778;-1.4640905;;;;;;;;;;;;
12095463621;43.4917673;-1.4639024;;;;;;;;;;;;
12095479601;43.4907637;-1.4629345;;;;;;;;;;;;
12095463613;43.4914788;-1.4639242;;;;;;;;;;;;
12095519864;43.490483;-1.463319;;;;;;;;;;;;
12095519849;43.4904176;-1.4632436;;;;;;;;;;;;
12095479399;43.4908756;-1.4627936;;;;;;;;;;;;
12095463614;43.4915798;-1.4637787;;;;;;;;;;;;
12095519858;43.4912597;-1.4643316;;;;;;;;;;;;
12098568825;43.4912624;-1.4643423;;;;;;;;;;;;
12098568851;43.4913852;-1.4644888;;;;;;;;;;;;
12098702787;43.493726;-1.4668317;;;;;;;;;;;;
12098702778;43.4937136;-1.4667254;;;;;;;;;;;;
12098702777;43.4936575;-1.46665;;;;;;;;;;;;
12098702793;43.493585;-1.4669075;;;;;;;;;;;;
12098702788;43.4936453;-1.4669383;;;;;;;;;;;;
8242420520;43.4944158;-1.4779052;;;;;;;;;;;;
12137777846;43.4988467;-1.4892027;;;;;;;;;;;;
5637109961;43.4986523;-1.488787;;;;;;;;;;;;
12137777845;43.4987718;-1.4886823;;;;;;;;;;;;
12190161099;43.4918435;-1.4709278;;;;;;;;;;;;
12190161097;43.4917396;-1.4709988;;;;;;;;;;;;
12190184516;43.4912444;-1.4703476;;;;;;;;;;;;
12190184530;43.4913167;-1.4705369;;;;;;;;;;;;
12190184518;43.4910678;-1.4723649;;;;;;;;;;;;
12190184520;43.4912302;-1.4722066;;;;;;;;;;;;
12190184519;43.4910321;-1.4723997;;;;;;;;;;;;
12190184535;43.4912093;-1.4715478;;;;;;;;;;;;
12190184534;43.4912367;-1.471529;;;;;;;;;;;;
