id_points;lat;lon;nom;equipement;bus;rue;numrue;tourism;artiste;type_art;date_debut;panoramax;tourisme;nom_artiste
6278661330;43.4909007;-1.4805666;;;;;;;;;;;;
6278661331;43.4907771;-1.4804889;;;;;;;;;;;;
6278661332;43.4906876;-1.4804962;;;;;;;;;;;;
6278661333;43.4906044;-1.4806297;;;;;;;;;;;;
6278661334;43.4906156;-1.4807423;;;;;;;;;;;;
6278666243;43.4922438;-1.4799162;;bench;;;;;;;;;;
6278679604;43.4911171;-1.4835955;;;;;;;;;;;;
6278679605;43.4911249;-1.4833286;;;;;;;;;;;;
6278679606;43.4909342;-1.4823416;;;;;;;;;;;;
6278679607;43.4914071;-1.482068;;;;;;;;;;;;
6278679608;43.4913828;-1.4819755;;;;;;;;;;;;
6278679609;43.4908447;-1.482241;;;;;;;;;;;;
6278679610;43.4908564;-1.4822879;;;;;;;;;;;;
6278679611;43.4905412;-1.4826876;;;;;;;;;;;;
6278679612;43.4902648;-1.4828016;;;;;;;;;;;;
6278689886;43.4913891;-1.479885;;;;;;;;;;;;
6278689887;43.4913557;-1.4799706;;;;;;;;;;;;
6280711470;43.4939289;-1.4674915;Océan imagerie - Baiopolis;;;;;;;;;;;
6280711471;43.4940048;-1.4675935;Ociane;;;;;;;;;;;
6280711472;43.4948619;-1.4692953;Caisse d'Épargne;bank;;;;;;;;;;
6280711473;43.495072;-1.4692001;Crédit Mutuel;bank;;;;;;;;;;
6280711474;43.4944494;-1.4683344;Émérite;;;;;;;;;;;
6280711475;43.4944985;-1.4684585;Chez Simone;;;;;;;;;;;
6280715092;43.4948765;-1.4704263;;;;;;;;;;;;
6280715093;43.4949181;-1.4703731;;;;;;;;;;;;
6280715094;43.4950011;-1.4706244;;;;;;;;;;;;
6280715095;43.4945695;-1.4699176;;;;;;;;;;;;
6280715096;43.4945486;-1.4698847;;;;;;;;;;;;
6285601365;43.4955616;-1.4802688;;bicycle_parking;;;;;;;;;;
6285603042;43.4955234;-1.4803152;;;;;;;;;;;;
6285603043;43.495216;-1.4806585;;;;;;;;;;;;
6285603044;43.4952651;-1.4807141;;;;;;;;;;;;
6285603045;43.4956279;-1.4803929;;;;;;;;;;;;
6285603046;43.4955838;-1.4803688;;;;;;;;;;;;
6285603048;43.4954466;-1.480519;;;;;;;;;;;;
6285603050;43.4952618;-1.4807779;;;;;;;;;;;;
6285606979;43.4957788;-1.4805063;;;;;;;;;;;;
6285606980;43.4957642;-1.4804795;;;;;;;;;;;;
6285606981;43.4957433;-1.4804486;;;;;;;;;;;;
6285606982;43.4957302;-1.4804352;;;;;;;;;;;;
6285606983;43.4957137;-1.4804292;;;;;;;;;;;;
6285606984;43.4956947;-1.4804278;;;;;;;;;;;;
6285607085;43.4956757;-1.4804339;;;;;;;;;;;;
6285607086;43.4956519;-1.4804547;;;;;;;;;;;;
6285607087;43.4954276;-1.4806981;;;;;;;;;;;;
6285607088;43.4954164;-1.4807088;;;;;;;;;;;;
6285607089;43.495342;-1.4807899;;;;;;;;;;;;
6285607090;43.4952807;-1.4808623;;;;;;;;;;;;
6285607091;43.4952452;-1.4809079;;;;;;;;;;;;
6285607092;43.4952097;-1.4809623;;;;;;;;;;;;
6285607093;43.4951737;-1.4810286;;;;;;;;;;;;
6285607094;43.4951455;-1.4810917;;;;;;;;;;;;
6285607095;43.4951275;-1.481142;;;;;;;;;;;;
6285607096;43.49511;-1.4812151;;;;;;;;;;;;
6285607097;43.4951017;-1.4812754;;;;;;;;;;;;
6285607098;43.4950988;-1.4813324;;;;;;;;;;;;
6285607099;43.495126;-1.481555;;;;;;;;;;;;
6285607100;43.4951436;-1.4816214;;;;;;;;;;;;
6285607101;43.4951149;-1.4813545;;;;;;;;;;;;
6285607102;43.4950973;-1.4813579;;;;;;;;;;;;
6285607103;43.4951046;-1.4814337;;;;;;;;;;;;
6285607104;43.4951134;-1.4814907;;;;;;;;;;;;
6285607105;43.4951581;-1.4816777;;;;;;;;;;;;
6285609913;43.4961456;-1.4813344;;;;;;;;;;;;
6285609914;43.4959992;-1.481427;;;;;;;;;;;;
6285609915;43.4958163;-1.4815463;;;;;;;;;;;;
6285609916;43.4958017;-1.4815611;;;;;;;;;;;;
6285609917;43.4955128;-1.4817461;;;;;;;;;;;;
6285609918;43.4957894;-1.4815026;;;;;;;;;;;;
6285609919;43.4957427;-1.4815321;;;;;;;;;;;;
6285609920;43.4957555;-1.4815705;;;;;;;;;;;;
6285609921;43.4958022;-1.4815409;;;;;;;;;;;;
6285609922;43.4955295;-1.4818678;;;;;;;;;;;;
6285609923;43.4957893;-1.4810965;;;;;;;;;;;;
6285616020;43.4957501;-1.4798398;;;;;;;;;;;;
6285616021;43.4957351;-1.4798015;;;;;;;;;;;;
6285616022;43.4953128;-1.4784792;;;;;;;;;;;;
6285616023;43.4954646;-1.4790478;;;;;;;;;;;;
6285616024;43.4964759;-1.48115;;;;;;;;;;;;
6285616025;43.4959924;-1.4798726;;;;;;;;;;;;
6285616026;43.4959491;-1.4798639;;;;;;;;;;;;
6285629099;43.4952744;-1.4702911;;;;;;;;;;;;
6285629100;43.4952448;-1.4704322;;;;;;;;;;;;
6285629101;43.494985;-1.4703152;;;;;;;;;;;;
6285629102;43.4950502;-1.470444;;;;;;;;;;;;
6285629103;43.4952003;-1.4699738;;;;;;;;;;;;
6285629105;43.4950393;-1.4705587;;;;;;;;;;;;
6285957027;43.490045;-1.462795;;bench;;;;;;;;;;
6285957028;43.4900771;-1.4628124;;bench;;;;;;;;;;
6290764013;43.4905689;-1.4687763;;;;;;;;;;;;
6290764014;43.4906701;-1.4689778;;;;;;;;;;;;
6290764015;43.4907728;-1.4692551;;;;;;;;;;;;
6290764016;43.4907814;-1.4693396;;;;;;;;;;;;
6290764017;43.490944;-1.4697191;;;;;;;;;;;;
6290764018;43.490854;-1.4697902;;;;;;;;;;;;
6290764019;43.490745;-1.4699028;;;;;;;;;;;;
6290764022;43.4926053;-1.4731469;;;;;;;;;;;;
6290764026;43.491914;-1.4724751;;;;;;;;;;;;
6290764027;43.4922672;-1.4723356;;;;;;;;;;;;
6290764028;43.491338;-1.4727601;;;;;;;;;;;;
6290764029;43.4913526;-1.4727748;;;;;;;;;;;;
6290764030;43.4912213;-1.4726923;;;;;;;;;;;;
6290764031;43.4933043;-1.4732851;;;;;;;;;;;;
6290764032;43.4932989;-1.4732663;;;;;;;;;;;;
6290764035;43.4909955;-1.4681084;;;;;;;;;;;;
6290764036;43.4919446;-1.469408;;;;;;;;;;;;
6290764038;43.4930698;-1.4724462;;;;;;;;;;;;
6290764039;43.4931939;-1.4722055;;;;;;;;;;;;
6290764040;43.4927259;-1.471024;;;;;;;;;;;;
6290764041;43.4927381;-1.4710528;;;;;;;;;;;;
6290769314;43.4941276;-1.4663972;;recycling;;;;;;;;;;
6290769315;43.4943151;-1.4659788;;;;;;;;;;;;
6290769316;43.494178;-1.4658058;;;;;;;;;;;;
6290769320;43.4944738;-1.4660104;;;;;;;;;;;;
6290769321;43.4941327;-1.4659506;;;;;;;;;;;;
6290769322;43.494034;-1.46608;;;;;;;;;;;;
6290769323;43.4942427;-1.4661042;;;;;;;;;;;;
6290769324;43.4941434;-1.4662363;;;;;;;;;;;;
6290769325;43.4943818;-1.466015;;;;;;;;;;;;
6290769326;43.494194;-1.4662698;;;;;;;;;;;;
6290769327;43.4942656;-1.4660043;;;;;;;;;;;;
6290769328;43.4941779;-1.4661208;;;;;;;;;;;;
6290769329;43.4942002;-1.4659107;;;;;;;;;;;;
6290769330;43.4941125;-1.4660272;;;;;;;;;;;;
6290769331;43.4942321;-1.4659564;;;;;;;;;;;;
6290769332;43.4941446;-1.4660731;;;;;;;;;;;;
6290776008;43.4936623;-1.4654423;;;;;;;;;;;;
6290776009;43.4938715;-1.4657253;;;;;;;;;;;;
6290776010;43.4938861;-1.465724;;;;;;;;;;;;
6290776011;43.4939162;-1.4656797;;;;;;;;;;;;
6290776012;43.4939182;-1.4656475;;;;;;;;;;;;
6290776013;43.4939075;-1.4656127;;;;;;;;;;;;
6290776014;43.4939104;-1.4655939;;;;;;;;;;;;
6290776015;43.4940744;-1.4653746;;;;;;;;;;;;
6290776016;43.4936555;-1.4661592;;;;;;;;;;;;
6290776017;43.4937996;-1.4659599;;;;;;;;;;;;
6290776018;43.4934677;-1.4659077;;;;;;;;;;;;
6290776019;43.4932464;-1.4656093;;;;;;;;;;;;
6290776020;43.4936409;-1.4661571;;;;;;;;;;;;
6290776021;43.493854;-1.4660371;;;;;;;;;;;;
6290776022;43.4939289;-1.4661451;Quartier Saint-Esprit;;yes;;;;;;;;;
6290776023;43.4939907;-1.4662986;;;;;;;;;;;;
6291133450;43.4997121;-1.4603904;;;;;;;;;;;;
6291133451;43.4997179;-1.460432;;;;;;;;;;;;
6291133452;43.4997281;-1.4605144;;;;;;;;;;;;
6291133453;43.4997271;-1.4605339;;;;;;;;;;;;
6291133454;43.4997188;-1.4605446;;;;;;;;;;;;
6291133455;43.4996546;-1.460558;;;;;;;;;;;;
6291133456;43.5000055;-1.4601764;;;;;;;;;;;;
6291133457;43.4997456;-1.4602342;;;;;;;;;;;;
6291133458;43.4997354;-1.4602415;;;;;;;;;;;;
6291133459;43.4997334;-1.4602556;;;;;;;;;;;;
6291133460;43.4997422;-1.4603428;;;;;;;;;;;;
6291133461;43.4997363;-1.4603743;;;;;;;;;;;;
6291133462;43.4997276;-1.460387;;;;;;;;;;;;
6291133463;43.4995428;-1.4604273;;;;;;;;;;;;
6291133464;43.4995165;-1.4604105;;;;;;;;;;;;
6291133465;43.4995004;-1.4603817;;;;;;;;;;;;
6291133466;43.4994708;-1.4601718;;;;;;;;;;;;
6291133467;43.4994484;-1.4601295;;;;;;;;;;;;
6291133468;43.4993278;-1.4601347;;;;;;;;;;;;
6291133469;43.4993769;-1.4604588;;;;;;;;;;;;
6291133470;43.5002086;-1.4598365;;;;;;;;;;;;
6291133471;43.4999265;-1.4598365;;;;;;;;;;;;
6291133472;43.4997295;-1.45986;;;;;;;;;;;;
6291133473;43.4994751;-1.4599505;;;;;;;;;;;;
6291133474;43.4995189;-1.459915;;;;;;;;;;;;
6291133475;43.4994396;-1.4600135;;;;;;;;;;;;
6291133476;43.4993521;-1.4601262;;;;;;;;;;;;
6291133477;43.4992417;-1.4600397;;;;;;;;;;;;
6291145103;43.5011182;-1.4650279;;;;;;;;;;;;
6291145104;43.5009995;-1.465213;;;;;;;;;;;;
6291145119;43.5013361;-1.4633489;;;;;;;;;;;;
6291145120;43.5009742;-1.4634454;;;;;;;;;;;;
6291145121;43.5006863;-1.463263;;;;;;;;;;;;
6291145122;43.5007019;-1.4635474;;;;;;;;;;;;
6291145123;43.5005073;-1.4635581;;;;;;;;;;;;
6291145124;43.5002972;-1.4636385;;;;;;;;;;;;
6291145125;43.5003011;-1.4637619;;;;;;;;;;;;
6291145126;43.5007641;-1.463778;;;;;;;;;;;;
6291145127;43.500838;-1.4641964;;;;;;;;;;;;
6291145128;43.5008458;-1.4645398;;;;;;;;;;;;
6291145129;43.5006938;-1.4649122;;;;;;;;;;;;
6291459330;43.4965985;-1.4628875;;;;;;;;;;;;
6291459331;43.4965304;-1.4629117;;;;;;;;;;;;
6291459332;43.4964584;-1.4628607;;;;;;;;;;;;
6291459333;43.496363;-1.4628044;;;;;;;;;;;;
6291459334;43.4963592;-1.4626595;;;;;;;;;;;;
6291459335;43.4963416;-1.4625818;;;;;;;;;;;;
6291459336;43.496256;-1.4625871;;;;;;;;;;;;
6291459337;43.4962327;-1.462673;;;;;;;;;;;;
6291459338;43.4961704;-1.4626032;;;;;;;;;;;;
6291459339;43.4961685;-1.4624557;;;;;;;;;;;;
6291459340;43.4962093;-1.4623565;;;;;;;;;;;;
6291459341;43.4962833;-1.4623565;;;;;;;;;;;;
6291459342;43.4963786;-1.4622492;;;;;;;;;;;;
6291459343;43.4964623;-1.4621177;;;;;;;;;;;;
6291459344;43.4965498;-1.4621231;;;;;;;;;;;;
6291459345;43.4966763;-1.4622492;;;;;;;;;;;;
6291459346;43.4968475;-1.461989;;;;;;;;;;;;
6291459347;43.4968495;-1.4618844;;;;;;;;;;;;
6291459348;43.496793;-1.461753;;;;;;;;;;;;
6291459349;43.4968475;-1.461651;;;;;;;;;;;;
6291459350;43.4968281;-1.4615572;;;;;;;;;;;;
6291459351;43.4967347;-1.461423;;;;;;;;;;;;
6291459352;43.4965206;-1.4616403;;;;;;;;;;;;
6291459353;43.4964487;-1.4617932;;;;;;;;;;;;
6291459354;43.4963922;-1.4620882;;;;;;;;;;;;
6291459355;43.4963514;-1.4621338;;;;;;;;;;;;
6291459356;43.4962872;-1.4621419;;;;;;;;;;;;
6291459357;43.4962833;-1.4620185;;;;;;;;;;;;
6291459358;43.4962113;-1.4619407;;;;;;;;;;;;
6291459359;43.4961451;-1.4619622;;;;;;;;;;;;
6291459360;43.496149;-1.4621177;;;;;;;;;;;;
6291459361;43.4959408;-1.4621526;;;;;;;;;;;;
6291459362;43.4959194;-1.4623109;;;;;;;;;;;;
6291459363;43.495861;-1.4623135;;;;;;;;;;;;
6291459364;43.4957365;-1.4622089;;;;;;;;;;;;
6291459365;43.495647;-1.4621097;;;;;;;;;;;;
6291459366;43.4954933;-1.4620721;;;;;;;;;;;;
6291459367;43.4953279;-1.4620748;;;;;;;;;;;;
6291459368;43.4954271;-1.4621633;;;;;;;;;;;;
6291459369;43.4956567;-1.4623189;;;;;;;;;;;;
6291459370;43.4960381;-1.46263;;;;;;;;;;;;
6291459371;43.4962424;-1.4628312;;;;;;;;;;;;
6291459372;43.4963708;-1.462968;;;;;;;;;;;;
6291459373;43.4965362;-1.4630967;;;;;;;;;;;;
6291459374;43.4966452;-1.4630994;;;;;;;;;;;;
6291459375;43.4967347;-1.4630619;;;;;;;;;;;;
6291459376;43.4967425;-1.4629385;;;;;;;;;;;;
6291459377;43.4967133;-1.4628929;;;;;;;;;;;;
6291459378;43.4966491;-1.4628902;;;;;;;;;;;;
6291465213;43.4953007;-1.4599773;;;;;;;;;;;;
6291465214;43.4945474;-1.4601711;;;;;;;;;;;;
6291465215;43.4946055;-1.460149;;;;;;;;;;;;
6291465216;43.4945053;-1.4597037;;;;;;;;;;;;
6291465217;43.4943711;-1.4597695;;;;;;;;;;;;
6291465218;43.4944907;-1.4602643;;;;;;;;;;;;
6291465219;43.4945895;-1.4602281;;;;;;;;;;;;
6291465220;43.4947286;-1.4602067;;;;;;;;;;;;
6291465221;43.4947909;-1.4601798;;;;;;;;;;;;
6291465222;43.4949582;-1.4599921;;;;;;;;;;;;
6291465223;43.4951265;-1.459976;;;;;;;;;;;;
6291465921;43.4958145;-1.4596957;;;;;;;;;;;;
6293297718;43.4953201;-1.4698015;;bicycle_parking;;;;;;;;;;
6300929474;43.4928329;-1.4760815;La France Mutualiste;;;;;;;;;;;
6310880310;43.4907134;-1.4758025;Galerie Pillot;;;;;;;;;;;
6310880311;43.490671;-1.4757879;Rollande;;;;;;;;;;;
6313985746;43.4965887;-1.4694884;;;;;;;;;;;;
6326842889;43.4973423;-1.4850986;;;;;;;;;;;;
6326842890;43.496975;-1.4852746;;;;;;;;;;;;
6326842891;43.4974244;-1.4850593;;;;;;;;;;;;
6326842892;43.496372;-1.4851553;;;;;;;;;;;;
6326842893;43.4964282;-1.4854074;;;;;;;;;;;;
6326846547;43.4973327;-1.485063;;;;;;;;;;;;
6326846548;43.4973604;-1.4850485;;;;;;;;;;;;
6326846549;43.4972989;-1.4848776;;;;;;;;;;;;
6326846550;43.4972107;-1.4850796;;;;;;;;;;;;
6326846551;43.4971854;-1.4849482;;;;;;;;;;;;
6326846552;43.4972464;-1.4849259;;;;;;;;;;;;
6326846553;43.4972717;-1.4850573;;;;;;;;;;;;
6326846554;43.497204;-1.4851306;;;;;;;;;;;;
6326846555;43.497166;-1.4849336;;;;;;;;;;;;
6326846556;43.4964179;-1.4852072;;;;;;;;;;;;
6326846557;43.4964557;-1.4854036;;;;;;;;;;;;
6326846558;43.4971533;-1.4850211;;;;;;;;;;;;
6326846559;43.4965248;-1.4852518;;;;;;;;;;;;
6326846560;43.496777;-1.4851592;;;;;;;;;;;;
6326846561;43.4967462;-1.4850038;;;;;;;;;;;;
6326846820;43.4964866;-1.4850345;;recycling;;;;;;;;;;
6326855331;43.4955079;-1.4699551;;bicycle_parking;;;;;;;;;;
6326876328;43.4953952;-1.4700388;;;;;;;;;;;;
6326876330;43.4952439;-1.4700872;;;;;;;;;;;;
6326879696;43.4951518;-1.4710321;;;;;;;;;;;;
6326879697;43.4951888;-1.4709945;;;;;;;;;;;;
6326879698;43.4952053;-1.4707477;;;;;;;;;;;;
6326879699;43.4951645;-1.4705399;;;;;;;;;;;;
6326879700;43.4951824;-1.4704977;;;;;;;;;;;;
6326879701;43.495287;-1.4706539;;;;;;;;;;;;
6326879702;43.4946814;-1.4711407;;;;;;;;;;;;
6326879703;43.4941677;-1.4717878;;;;;;;;;;;;
6326879704;43.4934108;-1.4727473;;;;;;;;;;;;
6326879705;43.4933802;-1.4727741;;;;;;;;;;;;
6326879706;43.4932975;-1.4727668;;;;;;;;;;;;
6326879882;43.4937771;-1.4735305;;;;;;;;;;;;
6326879883;43.4937766;-1.4735426;;;;;;;;;;;;
6326879884;43.4936896;-1.4734628;;;;;;;;;;;;
6326881685;43.4936521;-1.473446;;;;;;;;;;;;
6330972835;43.4949101;-1.4688065;Human Immobilier;;;;;;;;;;;
6330972836;43.4956723;-1.4690546;;;;;;;;;;;;
6330972837;43.4956689;-1.4692977;Le spot du linge;cafe;;;;;;;;;;
6331010946;43.4896557;-1.4761103;Sébastien Zozaya;;;;;;;;;;;
6331010947;43.4908471;-1.4765534;Christophe Fromager;;;;;;;;;;;
6331010948;43.4896777;-1.4762874;Au chai de Jérôme;;;;;;;;;;;
6331013430;43.4896427;-1.475978;Cavavin;;;;;;;;;;;
6335003769;43.4937898;-1.4760786;;;;;;;;;;;;
6335003770;43.4942324;-1.4753564;;;;;;;;;;;;
6335008528;43.4950725;-1.4767773;;;;;;;;;;;;
6335009397;43.494589;-1.476436;;bench;;;;;;;;;;
6335009398;43.4946167;-1.4764481;;bench;;;;;;;;;;
6335009399;43.4947238;-1.4766607;;bench;;;;;;;;;;
6335009400;43.4947194;-1.4767076;;bench;;;;;;;;;;
6335009401;43.4945613;-1.4768531;;bench;;;;;;;;;;
6335009402;43.4945306;-1.4768457;;bench;;;;;;;;;;
6335009403;43.4944295;-1.4765876;;bench;;;;;;;;;;
6335009404;43.4944236;-1.4766298;;bench;;;;;;;;;;
6335015496;43.4950925;-1.4768605;;;;;;;;;;;;
6335015497;43.4951499;-1.477012;;;;;;;;;;;;
6335015498;43.4952218;-1.477228;;;;;;;;;;;;
6335015499;43.4947014;-1.4767304;;;;;;;;;;;;
6335015500;43.4946998;-1.4767511;;;;;;;;;;;;
6335015501;43.4946956;-1.4767711;;;;;;;;;;;;
6335015502;43.4946889;-1.4767898;;;;;;;;;;;;
6335015503;43.49468;-1.4768067;;;;;;;;;;;;
6335015504;43.4946691;-1.4768211;;;;;;;;;;;;
6335015505;43.4946566;-1.4768328;;;;;;;;;;;;
6335015506;43.4946428;-1.4768413;;;;;;;;;;;;
6335015507;43.4946281;-1.4768463;;;;;;;;;;;;
6335015508;43.4946131;-1.4768478;;;;;;;;;;;;
6335015509;43.494598;-1.4768457;;;;;;;;;;;;
6335015510;43.4945835;-1.47684;;;;;;;;;;;;
6335015511;43.4945699;-1.4768309;;;;;;;;;;;;
6335015512;43.4945428;-1.4768565;;;;;;;;;;;;
6335015513;43.4945238;-1.4768201;;;;;;;;;;;;
6335015514;43.4945079;-1.4768209;;;;;;;;;;;;
6335015515;43.4944922;-1.4768178;;;;;;;;;;;;
6335015516;43.4944771;-1.4768107;;;;;;;;;;;;
6335015517;43.4944633;-1.4767999;;;;;;;;;;;;
6335015518;43.4944511;-1.4767858;;;;;;;;;;;;
6335015519;43.494441;-1.4767689;;;;;;;;;;;;
6335015520;43.4944333;-1.4767498;;;;;;;;;;;;
6335015521;43.4944282;-1.476729;;;;;;;;;;;;
6335015522;43.4944261;-1.4767072;;;;;;;;;;;;
6335015523;43.4944268;-1.4766854;;;;;;;;;;;;
6335015524;43.4944304;-1.476664;;;;;;;;;;;;
6335015525;43.4944368;-1.4766439;;;;;;;;;;;;
6335015526;43.4944951;-1.4766392;;;;;;;;;;;;
6335015527;43.4944451;-1.4765842;;;;;;;;;;;;
6335015528;43.4944438;-1.4765649;;;;;;;;;;;;
6335015529;43.4944448;-1.4765456;;;;;;;;;;;;
6335015530;43.4944481;-1.4765267;;;;;;;;;;;;
6335015531;43.4944535;-1.4765088;;;;;;;;;;;;
6335015532;43.4944609;-1.4764924;;;;;;;;;;;;
6335015533;43.4944702;-1.4764778;;;;;;;;;;;;
6335015534;43.494481;-1.4764655;;;;;;;;;;;;
6335015535;43.4944931;-1.4764557;;;;;;;;;;;;
6335015536;43.4945063;-1.4764487;;;;;;;;;;;;
6335015537;43.49452;-1.4764448;;;;;;;;;;;;
6335015538;43.4945341;-1.476444;;;;;;;;;;;;
6335015539;43.494548;-1.4764463;;;;;;;;;;;;
6335015540;43.4945615;-1.4764516;;;;;;;;;;;;
6335015541;43.4946339;-1.4764683;;;;;;;;;;;;
6335015542;43.4946487;-1.4764708;;;;;;;;;;;;
6335015543;43.494663;-1.4764767;;;;;;;;;;;;
6335015544;43.4946763;-1.4764859;;;;;;;;;;;;
6335015545;43.4946883;-1.476498;;;;;;;;;;;;
6335015546;43.4946987;-1.4765127;;;;;;;;;;;;
6335015547;43.494707;-1.4765297;;;;;;;;;;;;
6335015548;43.4947132;-1.4765484;;;;;;;;;;;;
6335015549;43.494717;-1.4765682;;;;;;;;;;;;
6335015550;43.4947184;-1.4765886;;;;;;;;;;;;
6335015551;43.4947171;-1.4766091;;;;;;;;;;;;
6335015552;43.4947134;-1.4766289;;;;;;;;;;;;
6335015553;43.4947074;-1.4766477;;;;;;;;;;;;
6335015554;43.4946496;-1.4766704;;;;;;;;;;;;
6335015555;43.4947005;-1.4767096;;;;;;;;;;;;
6335015556;43.4946191;-1.4764693;;;;;;;;;;;;
6335015557;43.4945742;-1.4764599;;;;;;;;;;;;
6335015558;43.4945951;-1.4765416;;;;;;;;;;;;
6347480693;43.4951319;-1.4676329;;;;;;;;;;;;
6349107949;43.4941819;-1.4752472;;;;;;;;;;;;
6349107950;43.4942144;-1.4753035;;;;;;;;;;;;
6349111886;43.4954909;-1.4771951;;;;;;;;;;;;
6349111887;43.4954038;-1.476951;;;;;;;;;;;;
6349111888;43.4953206;-1.4767304;;;;;;;;;;;;
6349111889;43.4953216;-1.4766432;;;;;;;;;;;;
6349111890;43.4952476;-1.476377;;;;;;;;;;;;
6349111891;43.4950662;-1.4759016;;;;;;;;;;;;
6349111892;43.4949037;-1.4756213;;;;;;;;;;;;
6349111893;43.4946104;-1.4751794;;;;;;;;;;;;
6349111894;43.4945525;-1.4751224;;;;;;;;;;;;
6349111895;43.4944236;-1.4750004;;;;;;;;;;;;
6349111896;43.4943137;-1.4749213;;;;;;;;;;;;
6349111897;43.4940529;-1.4747523;;;;;;;;;;;;
6349111898;43.4932148;-1.4744016;;;;;;;;;;;;
6349111899;43.493298;-1.4744217;;;;;;;;;;;;
6349111900;43.4934293;-1.4744666;;;;;;;;;;;;
6349111901;43.4934337;-1.4744532;;;;;;;;;;;;
6349193177;43.4937414;-1.4760781;;;;;;;;;;;;
6349194503;43.4923095;-1.4778784;;waste_basket;;;;;;;;;;
6349200240;43.4919412;-1.4784691;;;;;;;;;;;;
6349200241;43.4918794;-1.4784705;;;;;;;;;;;;
6349200242;43.4908102;-1.4789761;;;;;;;;;;;;
6349200243;43.4907338;-1.4792638;;;;;;;;;;;;
6349200244;43.4906034;-1.4791162;;;;;;;;;;;;
6349200245;43.4894626;-1.4795219;;;;;;;;;;;;
6349200246;43.4893152;-1.4797385;;;;;;;;;;;;
6349200247;43.4892967;-1.4797392;;;;;;;;;;;;
6349200248;43.4890987;-1.4795192;;;;;;;;;;;;
6349200249;43.4890788;-1.479475;;;;;;;;;;;;
6349200250;43.4892011;-1.4793459;;;;;;;;;;;;
6349200251;43.4892333;-1.47937;;;;;;;;;;;;
6349200252;43.4892877;-1.4793982;;;;;;;;;;;;
6349200253;43.4893315;-1.4794052;;;;;;;;;;;;
6349200254;43.4893641;-1.4794022;;;;;;;;;;;;
6349200255;43.4894142;-1.4793918;;;;;;;;;;;;
6349200256;43.4894527;-1.4793982;;;;;;;;;;;;
6349200257;43.4894704;-1.4793938;;;;;;;;;;;;
6349200258;43.4896414;-1.479195;;;;;;;;;;;;
6349200259;43.4896371;-1.4791568;;;;;;;;;;;;
6349200260;43.4896623;-1.4793345;;;;;;;;;;;;
6349200261;43.4896587;-1.4793147;;;;;;;;;;;;
6349200262;43.4902789;-1.4789922;;;;;;;;;;;;
6349200263;43.4902828;-1.4790224;;;;;;;;;;;;
6349200264;43.4903001;-1.4791408;;;;;;;;;;;;
6349200265;43.4903033;-1.479163;;;;;;;;;;;;
6349203562;43.4921538;-1.4788755;;;;;;;;;;;;
6349203563;43.4920312;-1.4787709;;;;;;;;;;;;
6349203564;43.490852;-1.4791182;;;;;;;;;;;;
6349203565;43.4891591;-1.4793617;;;;;;;;;;;;
6349203566;43.4891897;-1.4793643;;;;;;;;;;;;
6349203567;43.489449;-1.4794193;;;;;;;;;;;;
6349203568;43.489468;-1.4794455;;;;;;;;;;;;
6349206138;43.4908097;-1.4806183;;bench;;;;;;;;;;
6349206139;43.4909021;-1.4807041;;bench;;;;;;;;;;
6349206140;43.4910072;-1.4808033;;bench;;;;;;;;;;
6349206141;43.4910953;-1.4788312;;bench;;;;;;;;;;
6349206142;43.490962;-1.4788943;;bench;;;;;;;;;;
6349206143;43.4907844;-1.4792135;;bench;;;;;;;;;;
6349206144;43.490691;-1.4792463;;bench;;;;;;;;;;
6349206145;43.4904215;-1.479135;;bench;;;;;;;;;;
6349206146;43.4901345;-1.4792148;;bench;;;;;;;;;;
6349206147;43.4898328;-1.4792939;;bench;;;;;;;;;;
6349210584;43.4905455;-1.4807544;;vending_machine;;;;;;;;;;
6349212785;43.4905621;-1.4807718;;vending_machine;;;;;;;;;;
6349212786;43.4899564;-1.481722;;vending_machine;;;;;;;;;;
6376003409;43.4928363;-1.4755784;Chez Audrey;fast_food;;;;;;;;;;
6376003410;43.4927507;-1.4752458;C&C;;;;;;;;;;;
6376003411;43.4924407;-1.4756362;Aigle;;;;;;;;;;;
6383359281;43.5005715;-1.4670745;;;;;;;;;;;;
6383359282;43.5002349;-1.4669538;;;;;;;;;;;;
6383359283;43.5000782;-1.4675197;;;;;;;;;;;;
6383359284;43.5003818;-1.4676498;;;;;;;;;;;;
6383741630;43.4898182;-1.4752264;Merkatuko xokoa;fast_food;;;;;;;;;;
6383748691;43.4897018;-1.4764602;La Petite Folie;fast_food;;;;;;;;;;
6385110009;43.4925515;-1.4817713;;;;;;;;;;;;
6385110010;43.4926079;-1.4821307;;;;;;;;;;;;
6385110011;43.4924996;-1.4817265;;;;;14;;;;;;;
6406801259;43.4868155;-1.4634698;;;;;;;;;;;;
6406801260;43.4866839;-1.4638119;;;;;;;;;;;;
6406801266;43.4864189;-1.4646769;;;;;;;;;;;;
6406801268;43.4863724;-1.4646866;;;;;;;;;;;;
6406801269;43.4873634;-1.4640878;;;;;;;;;;;;
6406801270;43.4870297;-1.4634508;;;;;;;;;;;;
6406801271;43.4870277;-1.4634173;;;;;;;;;;;;
6406801272;43.4871897;-1.4629975;;;;;;;;;;;;
6406801273;43.4867854;-1.4641213;;;;Avenue de l'Aquitaine;33;;;;;;;
6406801274;43.4866473;-1.4645076;;;;Avenue de l'Aquitaine;31;;;;;;;
